TIMESTAMP,ID_CLIENTE,IP_CLIENTE,ARQUIVO,TAMANHO_ARQUIVO_BYTES,TAMANHO_ARQUIVO_MB,TIPO_ARQUIVO,STATUS,TEMPO_TRANSFERENCIA_SEGUNDOS,TAXA_TRANSFERENCIA_MBPS
2025-06-08 14:40:06,192_168_32_1_1,192.168.32.1,Pasta_De_Teste2\Imagens\img5.webp,11228,0.01,arquivo,sucesso,0.01,1.07
2025-06-08 14:40:06,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\Imagens\img4.jpg,10563862,10.07,arquivo,sucesso,0.87,11.58
2025-06-08 14:40:06,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\Imagens\img4.webp,1344166,1.28,arquivo,sucesso,0.11,11.65
2025-06-08 14:40:06,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\Imagens\img5.webp,11228,0.01,arquivo,sucesso,0.01,1.07
2025-06-08 14:40:06,192_168_32_1_1,192.168.32.1,Pasta_De_Teste2\Imagens\img6.webp,9073794,8.65,arquivo,sucesso,0.71,12.19
2025-06-08 14:40:06,192_168_32_1_1,192.168.32.1,Pasta_De_Teste2\Imagens\img7.webp,762556,0.73,arquivo,sucesso,0.07,10.39
2025-06-08 14:40:06,192_168_32_1_1,192.168.32.1,Pasta_De_Teste2\Imagens\img8.webp,550318,0.52,arquivo,sucesso,0.05,10.5
2025-06-08 14:40:07,192_168_32_1_1,192.168.32.1,Pasta_De_Teste2\Imagens\img9.webp,874842,0.83,arquivo,sucesso,0.08,10.43
2025-06-08 14:40:07,192_168_32_1_1,192.168.32.1,Pasta_De_Teste2\PDFs,0,0,diretorio,sucesso,,
2025-06-08 14:40:07,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\Imagens\img6.webp,9073794,8.65,arquivo,sucesso,0.7,12.36
2025-06-08 14:40:07,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\Imagens\img7.webp,762556,0.73,arquivo,sucesso,0.07,10.39
2025-06-08 14:40:07,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\Imagens\img8.webp,550318,0.52,arquivo,sucesso,0.06,8.75
2025-06-08 14:40:07,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\Imagens\img9.webp,874842,0.83,arquivo,sucesso,0.08,10.43
2025-06-08 14:40:07,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\PDFs,0,0,diretorio,sucesso,,
2025-06-08 14:40:08,192_168_32_1_1,192.168.32.1,Pasta_De_Teste2\PDFs\pdf11.pdf,20572298,19.62,arquivo,sucesso,1.62,12.11
2025-06-08 14:40:08,192_168_32_1_1,192.168.32.1,Pasta_De_Teste2\Videos,0,0,diretorio,sucesso,,
2025-06-08 14:40:08,192_168_32_1_1,192.168.32.1,Pasta_De_Teste2\Videos\video1.mp4,1196001,1.14,arquivo,sucesso,0.11,10.37
2025-06-08 14:40:09,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\PDFs\pdf11.pdf,20572298,19.62,arquivo,sucesso,1.58,12.42
2025-06-08 14:40:09,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\Videos,0,0,diretorio,sucesso,,
2025-06-08 14:40:09,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\Videos\video1.mp4,1196001,1.14,arquivo,sucesso,0.09,12.67
2025-06-08 14:40:10,192_168_32_1_1,192.168.32.1,Pasta_De_Teste2\Videos\video10.mp4,26958328,25.71,arquivo,sucesso,1.9,13.53
2025-06-08 14:40:10,192_168_32_1_1,192.168.32.1,Pasta_De_Teste2\Videos\video2.mp4,1286276,1.23,arquivo,sucesso,0.11,11.15
2025-06-08 14:40:11,192_168_32_1_1,192.168.32.1,Pasta_De_Teste2\Videos\video3.mp4,3149818,3.0,arquivo,sucesso,0.23,13.06
2025-06-08 14:40:11,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\Videos\video10.mp4,26958328,25.71,arquivo,sucesso,1.88,13.68
2025-06-08 14:40:11,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\Videos\video2.mp4,1286276,1.23,arquivo,sucesso,0.11,11.15
2025-06-08 14:40:11,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\Videos\video3.mp4,3149818,3.0,arquivo,sucesso,0.26,11.55
2025-06-08 14:40:14,192_168_32_1_1,192.168.32.1,Pasta_De_Teste2\Videos\video4.mp4,44271625,42.22,arquivo,sucesso,3.59,11.76
2025-06-08 14:40:15,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\Videos\video4.mp4,44271625,42.22,arquivo,sucesso,3.54,11.93
2025-06-08 14:40:16,192_168_32_1_1,192.168.32.1,Pasta_De_Teste2\Videos\video5.mp4,18753855,17.89,arquivo,sucesso,1.41,12.68
2025-06-08 14:40:16,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\Videos\video5.mp4,18753855,17.89,arquivo,sucesso,1.55,11.54
2025-06-08 14:40:19,192_168_32_1_1,192.168.32.1,Pasta_De_Teste2\Videos\video6.mp4,31479140,30.02,arquivo,sucesso,3.04,9.88
2025-06-08 14:40:19,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\Videos\video6.mp4,31479140,30.02,arquivo,sucesso,2.83,10.61
2025-06-08 14:40:26,192_168_32_1_1,192.168.32.1,Pasta_De_Teste2\Videos\video7.mp4,89983309,85.81,arquivo,sucesso,6.97,12.31
2025-06-08 14:40:26,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\Videos\video7.mp4,89983309,85.81,arquivo,sucesso,6.84,12.55
2025-06-08 14:40:26,192_168_32_1_1,192.168.32.1,Pasta_De_Teste2\Videos\video8.mp4,5590432,5.33,arquivo,sucesso,0.47,11.34
2025-06-08 14:40:26,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\Videos\video8.mp4,5590432,5.33,arquivo,sucesso,0.46,11.59
2025-06-08 14:40:32,192_168_32_1_1,192.168.32.1,Pasta_De_Teste2\Videos\video9.mp4,89307771,85.17,arquivo,sucesso,6.01,14.17
2025-06-08 14:40:32,192_168_32_1_2,192.168.32.1,Pasta_De_Teste2\Videos\video9.mp4,89307771,85.17,arquivo,sucesso,5.88,14.48
2025-06-08 15:11:02,192_168_32_1_1,192.168.32.1,Pasta_De_Teste1\teste1.txt,0,0,arquivo,falha,,
2025-06-08 15:11:02,192_168_32_1_2,192.168.32.1,Pasta_De_Teste1\teste1.txt,0,0,arquivo,falha,,
2025-06-08 16:33:33,192_168_32_1_1,192.168.32.1,Pasta_De_Teste1\teste1.txt,2965536,2.83,arquivo,sucesso,0.27,10.47
2025-06-08 16:33:33,192_168_32_1_1,192.168.32.1,Pasta_De_Teste1\teste10.txt,2987301,2.85,arquivo,sucesso,0.25,11.4
2025-06-08 16:33:34,192_168_32_1_1,192.168.32.1,Pasta_De_Teste1\teste2.txt,2162370,2.06,arquivo,sucesso,0.18,11.46
2025-06-08 16:33:34,192_168_32_1_1,192.168.32.1,Pasta_De_Teste1\teste3.txt,5992854,5.72,arquivo,sucesso,0.61,9.37
2025-06-08 16:33:35,192_168_32_1_1,192.168.32.1,Pasta_De_Teste1\teste4.txt,10008684,9.55,arquivo,sucesso,0.78,12.24
2025-06-08 16:33:35,192_168_32_1_1,192.168.32.1,Pasta_De_Teste1\teste5.txt,1112076,1.06,arquivo,sucesso,0.11,9.64
2025-06-08 16:33:35,192_168_32_1_1,192.168.32.1,Pasta_De_Teste1\teste6.txt,2965536,2.83,arquivo,sucesso,0.28,10.1
2025-06-08 16:33:36,192_168_32_1_1,192.168.32.1,Pasta_De_Teste1\teste7.txt,2987222,2.85,arquivo,sucesso,0.33,8.63
2025-06-08 16:33:36,192_168_32_1_1,192.168.32.1,Pasta_De_Teste1\teste8.txt,2986433,2.85,arquivo,sucesso,0.21,13.56
2025-06-08 16:33:36,192_168_32_1_1,192.168.32.1,Pasta_De_Teste1\teste9.txt,2965536,2.83,arquivo,sucesso,0.25,11.31
2025-06-08 16:44:32,192_168_32_1_4,192.168.32.1,Pasta_De_Teste1\teste1.txt,2965536,2.83,arquivo,sucesso,0.33,8.57
2025-06-08 16:44:32,192_168_32_1_4,192.168.32.1,Pasta_De_Teste1\teste10.txt,2987301,2.85,arquivo,sucesso,0.3,9.5
2025-06-08 16:44:33,192_168_32_1_4,192.168.32.1,Pasta_De_Teste1\teste2.txt,2162370,2.06,arquivo,sucesso,0.19,10.85
2025-06-08 16:44:33,192_168_32_1_4,192.168.32.1,Pasta_De_Teste1\teste3.txt,5992854,5.72,arquivo,sucesso,0.6,9.53
2025-06-08 16:44:34,192_168_32_1_4,192.168.32.1,Pasta_De_Teste1\teste4.txt,10008684,9.55,arquivo,sucesso,0.97,9.84
2025-06-08 16:44:34,192_168_32_1_4,192.168.32.1,Pasta_De_Teste1\teste5.txt,1112076,1.06,arquivo,sucesso,0.11,9.64
2025-06-08 16:44:34,192_168_32_1_4,192.168.32.1,Pasta_De_Teste1\teste6.txt,2965536,2.83,arquivo,sucesso,0.21,13.47
2025-06-08 16:44:35,192_168_32_1_4,192.168.32.1,Pasta_De_Teste1\teste7.txt,2987222,2.85,arquivo,sucesso,0.36,7.91
2025-06-08 16:44:35,192_168_32_1_4,192.168.32.1,Pasta_De_Teste1\teste8.txt,2986433,2.85,arquivo,sucesso,0.21,13.56
2025-06-08 16:44:35,192_168_32_1_4,192.168.32.1,Pasta_De_Teste1\teste9.txt,2965536,2.83,arquivo,sucesso,0.23,12.3
2025-06-08 16:44:52,192_168_32_1_5,192.168.32.1,Videos\video1.mp4,1196001,1.14,arquivo,sucesso,0.11,10.37
2025-06-08 16:44:54,192_168_32_1_5,192.168.32.1,Videos\video10.mp4,26958328,25.71,arquivo,sucesso,1.72,14.95
2025-06-08 16:44:54,192_168_32_1_5,192.168.32.1,Videos\video2.mp4,1286276,1.23,arquivo,sucesso,0.1,12.27
2025-06-08 16:44:54,192_168_32_1_5,192.168.32.1,Videos\video3.mp4,3149818,3.0,arquivo,sucesso,0.29,10.36
2025-06-08 16:44:56,192_168_32_1_4,192.168.32.1,Videos\video1.mp4,1196001,1.14,arquivo,sucesso,0.13,8.77
2025-06-08 16:44:57,192_168_32_1_5,192.168.32.1,Videos\video4.mp4,44271625,42.22,arquivo,sucesso,2.95,14.31
2025-06-08 16:44:58,192_168_32_1_4,192.168.32.1,Videos\video10.mp4,26958328,25.71,arquivo,sucesso,1.9,13.53
2025-06-08 16:44:58,192_168_32_1_4,192.168.32.1,Videos\video2.mp4,1286276,1.23,arquivo,sucesso,0.1,12.27
2025-06-08 16:44:58,192_168_32_1_4,192.168.32.1,Videos\video3.mp4,3149818,3.0,arquivo,sucesso,0.37,8.12
2025-06-08 16:44:59,192_168_32_1_5,192.168.32.1,Videos\video5.mp4,18753855,17.89,arquivo,sucesso,1.6,11.18
2025-06-08 16:45:01,192_168_32_1_5,192.168.32.1,Videos\video6.mp4,31479140,30.02,arquivo,sucesso,2.61,11.5
2025-06-08 16:45:02,192_168_32_1_4,192.168.32.1,Videos\video4.mp4,44271625,42.22,arquivo,sucesso,3.66,11.54
2025-06-08 16:45:03,192_168_32_1_4,192.168.32.1,Videos\video5.mp4,18753855,17.89,arquivo,sucesso,1.28,13.97
2025-06-08 16:45:05,192_168_32_1_4,192.168.32.1,Videos\video6.mp4,31479140,30.02,arquivo,sucesso,2.18,13.77
2025-06-08 16:45:08,192_168_32_1_5,192.168.32.1,Videos\video7.mp4,89983309,85.81,arquivo,sucesso,6.43,13.35
2025-06-08 16:45:08,192_168_32_1_5,192.168.32.1,Videos\video8.mp4,5590432,5.33,arquivo,sucesso,0.42,12.69
2025-06-08 16:45:12,192_168_32_1_4,192.168.32.1,Videos\video7.mp4,89983309,85.81,arquivo,sucesso,6.79,12.64
2025-06-08 16:45:13,192_168_32_1_4,192.168.32.1,Videos\video8.mp4,5590432,5.33,arquivo,sucesso,0.4,13.33
2025-06-08 16:45:15,192_168_32_1_5,192.168.32.1,Videos\video9.mp4,89307771,85.17,arquivo,sucesso,6.44,13.23
2025-06-08 16:45:18,192_168_32_1_4,192.168.32.1,Videos\video9.mp4,89307771,85.17,arquivo,sucesso,5.26,16.19
2025-06-08 16:46:03,192_168_32_1_4,192.168.32.1,PDFs\pdf1.pdf,319106,0.3,arquivo,sucesso,0.1,3.04
2025-06-08 16:46:03,192_168_32_1_4,192.168.32.1,PDFs\pdf10.pdf,205474,0.2,arquivo,sucesso,0.04,4.9
2025-06-08 16:46:03,192_168_32_1_4,192.168.32.1,PDFs\pdf2.pdf,1797156,1.71,arquivo,sucesso,0.14,12.24
2025-06-08 16:46:03,192_168_32_1_4,192.168.32.1,PDFs\pdf3.pdf,188914,0.18,arquivo,sucesso,0.04,4.5
2025-06-08 16:46:03,192_168_32_1_4,192.168.32.1,PDFs\pdf4.pdf,638531,0.61,arquivo,sucesso,0.06,10.15
2025-06-08 16:46:03,192_168_32_1_4,192.168.32.1,PDFs\pdf5.pdf,99333,0.09,arquivo,sucesso,0.04,2.37
2025-06-08 16:46:03,192_168_32_1_4,192.168.32.1,PDFs\pdf6.pdf,64983,0.06,arquivo,sucesso,0.02,3.1
2025-06-08 16:46:03,192_168_32_1_4,192.168.32.1,PDFs\pdf7.pdf,133658,0.13,arquivo,sucesso,0.03,4.25
2025-06-08 16:46:03,192_168_32_1_4,192.168.32.1,PDFs\pdf8.pdf,415472,0.4,arquivo,sucesso,0.05,7.92
2025-06-08 16:46:03,192_168_32_1_4,192.168.32.1,PDFs\pdf9.pdf,205474,0.2,arquivo,sucesso,0.04,4.9
2025-06-08 16:46:03,192_168_32_1_6,192.168.32.1,PDFs\pdf1.pdf,319106,0.3,arquivo,sucesso,0.04,7.61
2025-06-08 16:46:04,192_168_32_1_6,192.168.32.1,PDFs\pdf10.pdf,205474,0.2,arquivo,sucesso,0.04,4.9
2025-06-08 16:46:04,192_168_32_1_6,192.168.32.1,PDFs\pdf2.pdf,1797156,1.71,arquivo,sucesso,0.15,11.43
2025-06-08 16:46:04,192_168_32_1_6,192.168.32.1,PDFs\pdf3.pdf,188914,0.18,arquivo,sucesso,0.02,9.01
2025-06-08 16:46:04,192_168_32_1_6,192.168.32.1,PDFs\pdf4.pdf,638531,0.61,arquivo,sucesso,0.06,10.15
2025-06-08 16:46:04,192_168_32_1_6,192.168.32.1,PDFs\pdf5.pdf,99333,0.09,arquivo,sucesso,0.02,4.74
2025-06-08 16:46:04,192_168_32_1_6,192.168.32.1,PDFs\pdf6.pdf,64983,0.06,arquivo,sucesso,0.01,6.2
2025-06-08 16:46:04,192_168_32_1_6,192.168.32.1,PDFs\pdf7.pdf,133658,0.13,arquivo,sucesso,0.02,6.37
2025-06-08 16:46:04,192_168_32_1_6,192.168.32.1,PDFs\pdf8.pdf,415472,0.4,arquivo,sucesso,0.04,9.91
2025-06-08 16:46:04,192_168_32_1_6,192.168.32.1,PDFs\pdf9.pdf,205474,0.2,arquivo,sucesso,0.03,6.53
2025-06-08 16:46:04,192_168_32_1_5,192.168.32.1,PDFs\pdf1.pdf,319106,0.3,arquivo,sucesso,0.03,10.14
2025-06-08 16:46:04,192_168_32_1_5,192.168.32.1,PDFs\pdf10.pdf,205474,0.2,arquivo,sucesso,0.03,6.53
2025-06-08 16:46:04,192_168_32_1_5,192.168.32.1,PDFs\pdf2.pdf,1797156,1.71,arquivo,sucesso,0.14,12.24
2025-06-08 16:46:04,192_168_32_1_5,192.168.32.1,PDFs\pdf3.pdf,188914,0.18,arquivo,sucesso,0.02,9.01
2025-06-08 16:46:04,192_168_32_1_5,192.168.32.1,PDFs\pdf4.pdf,638531,0.61,arquivo,sucesso,0.05,12.18
2025-06-08 16:46:04,192_168_32_1_5,192.168.32.1,PDFs\pdf5.pdf,99333,0.09,arquivo,sucesso,0.02,4.74
2025-06-08 16:46:04,192_168_32_1_5,192.168.32.1,PDFs\pdf6.pdf,64983,0.06,arquivo,sucesso,0.03,2.07
2025-06-08 16:46:05,192_168_32_1_5,192.168.32.1,PDFs\pdf7.pdf,133658,0.13,arquivo,sucesso,0.02,6.37
2025-06-08 16:46:05,192_168_32_1_5,192.168.32.1,PDFs\pdf8.pdf,415472,0.4,arquivo,sucesso,0.06,6.6
2025-06-08 16:46:05,192_168_32_1_5,192.168.32.1,PDFs\pdf9.pdf,205474,0.2,arquivo,sucesso,0.03,6.53
2025-06-08 16:54:11,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Imagens,0,0,diretorio,sucesso,,
2025-06-08 16:54:11,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Imagens\img1.webp,1088754,1.04,arquivo,sucesso,0.11,9.44
2025-06-08 16:54:11,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Imagens\img10.webp,697972,0.67,arquivo,sucesso,0.06,11.09
2025-06-08 16:54:11,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Imagens\img2.webp,70454,0.07,arquivo,sucesso,0.02,3.36
2025-06-08 16:54:11,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Imagens\img3.webp,2151936,2.05,arquivo,sucesso,0.18,11.4
2025-06-08 16:54:11,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Imagens,0,0,diretorio,sucesso,,
2025-06-08 16:54:11,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Imagens\img1.webp,1088754,1.04,arquivo,sucesso,0.11,9.44
2025-06-08 16:54:12,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Imagens\img10.webp,697972,0.67,arquivo,sucesso,0.09,7.4
2025-06-08 16:54:12,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Imagens\img2.webp,70454,0.07,arquivo,sucesso,0.02,3.36
2025-06-08 16:54:12,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Imagens\img3.webp,2151936,2.05,arquivo,sucesso,0.23,8.92
2025-06-08 16:54:12,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Imagens\img4.jpg,10563862,10.07,arquivo,sucesso,1.05,9.59
2025-06-08 16:54:12,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Imagens\img4.webp,1344166,1.28,arquivo,sucesso,0.13,9.86
2025-06-08 16:54:12,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Imagens\img5.webp,11228,0.01,arquivo,sucesso,0.01,1.07
2025-06-08 16:54:12,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Imagens,0,0,diretorio,sucesso,,
2025-06-08 16:54:13,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Imagens\img1.webp,1088754,1.04,arquivo,sucesso,0.12,8.65
2025-06-08 16:54:13,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Imagens\img10.webp,697972,0.67,arquivo,sucesso,0.07,9.51
2025-06-08 16:54:13,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Imagens\img2.webp,70454,0.07,arquivo,sucesso,0.02,3.36
2025-06-08 16:54:13,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Imagens\img4.jpg,10563862,10.07,arquivo,sucesso,1.0,10.07
2025-06-08 16:54:13,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Imagens\img3.webp,2151936,2.05,arquivo,sucesso,0.22,9.33
2025-06-08 16:54:13,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Imagens\img4.webp,1344166,1.28,arquivo,sucesso,0.15,8.55
2025-06-08 16:54:13,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Imagens\img5.webp,11228,0.01,arquivo,sucesso,0.01,1.07
2025-06-08 16:54:13,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Imagens\img6.webp,9073794,8.65,arquivo,sucesso,0.98,8.83
2025-06-08 16:54:14,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Imagens\img7.webp,762556,0.73,arquivo,sucesso,0.13,5.59
2025-06-08 16:54:14,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Imagens\img8.webp,550318,0.52,arquivo,sucesso,0.08,6.56
2025-06-08 16:54:14,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Imagens\img9.webp,874842,0.83,arquivo,sucesso,0.13,6.42
2025-06-08 16:54:14,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\PDFs,0,0,diretorio,sucesso,,
2025-06-08 16:54:14,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\PDFs\pdf1.pdf,319106,0.3,arquivo,sucesso,0.05,6.09
2025-06-08 16:54:14,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\PDFs\pdf10.pdf,205474,0.2,arquivo,sucesso,0.05,3.92
2025-06-08 16:54:14,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\PDFs\pdf2.pdf,1797156,1.71,arquivo,sucesso,0.22,7.79
2025-06-08 16:54:14,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Imagens\img6.webp,9073794,8.65,arquivo,sucesso,1.1,7.87
2025-06-08 16:54:14,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\PDFs\pdf3.pdf,188914,0.18,arquivo,sucesso,0.03,6.01
2025-06-08 16:54:14,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Imagens\img7.webp,762556,0.73,arquivo,sucesso,0.1,7.27
2025-06-08 16:54:14,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\PDFs\pdf4.pdf,638531,0.61,arquivo,sucesso,0.08,7.61
2025-06-08 16:54:14,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\PDFs\pdf5.pdf,99333,0.09,arquivo,sucesso,0.03,3.16
2025-06-08 16:54:14,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Imagens\img4.jpg,10563862,10.07,arquivo,sucesso,1.34,7.52
2025-06-08 16:54:14,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\PDFs\pdf6.pdf,64983,0.06,arquivo,sucesso,0.02,3.1
2025-06-08 16:54:14,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Imagens\img8.webp,550318,0.52,arquivo,sucesso,0.09,5.83
2025-06-08 16:54:14,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\PDFs\pdf7.pdf,133658,0.13,arquivo,sucesso,0.03,4.25
2025-06-08 16:54:14,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\PDFs\pdf8.pdf,415472,0.4,arquivo,sucesso,0.05,7.92
2025-06-08 16:54:14,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Imagens\img9.webp,874842,0.83,arquivo,sucesso,0.11,7.58
2025-06-08 16:54:14,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\PDFs\pdf9.pdf,205474,0.2,arquivo,sucesso,0.03,6.53
2025-06-08 16:54:14,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Imagens\img4.webp,1344166,1.28,arquivo,sucesso,0.17,7.54
2025-06-08 16:54:14,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Txt,0,0,diretorio,sucesso,,
2025-06-08 16:54:14,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\PDFs,0,0,diretorio,sucesso,,
2025-06-08 16:54:14,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Imagens\img5.webp,11228,0.01,arquivo,sucesso,0.02,0.54
2025-06-08 16:54:15,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\PDFs\pdf1.pdf,319106,0.3,arquivo,sucesso,0.06,5.07
2025-06-08 16:54:15,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\PDFs\pdf10.pdf,205474,0.2,arquivo,sucesso,0.05,3.92
2025-06-08 16:54:15,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\PDFs\pdf2.pdf,1797156,1.71,arquivo,sucesso,0.19,9.02
2025-06-08 16:54:15,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\PDFs\pdf3.pdf,188914,0.18,arquivo,sucesso,0.06,3.0
2025-06-08 16:54:15,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Txt\teste1.txt,2965536,2.83,arquivo,sucesso,0.45,6.28
2025-06-08 16:54:15,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\PDFs\pdf4.pdf,638531,0.61,arquivo,sucesso,0.08,7.61
2025-06-08 16:54:15,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\PDFs\pdf5.pdf,99333,0.09,arquivo,sucesso,0.02,4.74
2025-06-08 16:54:15,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\PDFs\pdf6.pdf,64983,0.06,arquivo,sucesso,0.02,3.1
2025-06-08 16:54:15,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\PDFs\pdf7.pdf,133658,0.13,arquivo,sucesso,0.03,4.25
2025-06-08 16:54:15,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\PDFs\pdf8.pdf,415472,0.4,arquivo,sucesso,0.05,7.92
2025-06-08 16:54:15,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\PDFs\pdf9.pdf,205474,0.2,arquivo,sucesso,0.03,6.53
2025-06-08 16:54:15,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Txt,0,0,diretorio,sucesso,,
2025-06-08 16:54:15,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Txt\teste10.txt,2987301,2.85,arquivo,sucesso,0.35,8.14
2025-06-08 16:54:15,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Txt\teste1.txt,2965536,2.83,arquivo,sucesso,0.29,9.75
2025-06-08 16:54:16,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Txt\teste2.txt,2162370,2.06,arquivo,sucesso,0.24,8.59
2025-06-08 16:54:16,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Imagens\img6.webp,9073794,8.65,arquivo,sucesso,1.05,8.24
2025-06-08 16:54:16,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Imagens\img7.webp,762556,0.73,arquivo,sucesso,0.12,6.06
2025-06-08 16:54:16,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Imagens\img8.webp,550318,0.52,arquivo,sucesso,0.07,7.5
2025-06-08 16:54:16,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Txt\teste10.txt,2987301,2.85,arquivo,sucesso,0.35,8.14
2025-06-08 16:54:16,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Imagens\img9.webp,874842,0.83,arquivo,sucesso,0.11,7.58
2025-06-08 16:54:16,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\PDFs,0,0,diretorio,sucesso,,
2025-06-08 16:54:16,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\PDFs\pdf1.pdf,319106,0.3,arquivo,sucesso,0.04,7.61
2025-06-08 16:54:16,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\PDFs\pdf10.pdf,205474,0.2,arquivo,sucesso,0.03,6.53
2025-06-08 16:54:16,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Txt\teste2.txt,2162370,2.06,arquivo,sucesso,0.25,8.25
2025-06-08 16:54:16,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\PDFs\pdf2.pdf,1797156,1.71,arquivo,sucesso,0.21,8.16
2025-06-08 16:54:16,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\PDFs\pdf3.pdf,188914,0.18,arquivo,sucesso,0.03,6.01
2025-06-08 16:54:16,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Txt\teste3.txt,5992854,5.72,arquivo,sucesso,0.77,7.42
2025-06-08 16:54:16,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\PDFs\pdf4.pdf,638531,0.61,arquivo,sucesso,0.09,6.77
